energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
61.486,,1.1365165106616926,,,,,,,,,,,75,111,Re,,0,,1-,3.7185,,5,d,321278.4,43.2,B-,92.5,0.1,1072.7,8,76,110,Os,1-Mar-2022,J. C. Batchelder and A. M. Hurst and  M. S. Basunia,2026-06-07
63,,1.9584982089637992,,,,,,,,,,,75,111,Re,,0,,1-,3.7185,,5,d,321278.4,43.2,B-,92.5,0.1,1072.7,8,76,110,Os,1-Mar-2022,J. C. Batchelder and A. M. Hurst and  M. S. Basunia,2026-06-07
67.335,,0.9960072861391875,0.0205927445847222,,,,,,,,,,75,111,Re,,0,,1-,3.7185,,5,d,321278.4,43.2,EC,7.5,0.1,581.3,15,74,112,W,1-Mar-2022,J. C. Batchelder and A. M. Hurst and  M. S. Basunia,2026-06-07
68.117,,1.268913282541325,0.025758157523871568,,,,,,,,,,75,111,Re,,0,,1-,3.7185,,5,d,321278.4,43.2,EC,7.5,0.1,581.3,15,74,112,W,1-Mar-2022,J. C. Batchelder and A. M. Hurst and  M. S. Basunia,2026-06-07
69.068,,0.27290599640213736,0.007525794058554456,,,,,,,,,,75,111,Re,,0,,1-,3.7185,,5,d,321278.4,43.2,EC,7.5,0.1,581.3,15,74,112,W,1-Mar-2022,J. C. Batchelder and A. M. Hurst and  M. S. Basunia,2026-06-07
69.395,,0.14655787041609664,0.007252567738799364,,,,,,,,,,75,111,Re,,148.2,0.5,(8+),2.0E+5,,,Y,6311385194918.4,,IT,100,,,,75,111,Re,1-Mar-2022,J. C. Batchelder and A. M. Hurst and  M. S. Basunia,2026-06-07
70.206,,0.1871544005213554,0.009232493662529125,,,,,,,,,,75,111,Re,,148.2,0.5,(8+),2.0E+5,,,Y,6311385194918.4,,IT,100,,,,75,111,Re,1-Mar-2022,J. C. Batchelder and A. M. Hurst and  M. S. Basunia,2026-06-07
71.195,,0.04059653010525877,0.0021384353142796693,,,,,,,,,,75,111,Re,,148.2,0.5,(8+),2.0E+5,,,Y,6311385194918.4,,IT,100,,,,75,111,Re,1-Mar-2022,J. C. Batchelder and A. M. Hurst and  M. S. Basunia,2026-06-07
71.496,,0.6552726476707097,,,,,,,,,,,75,111,Re,,0,,1-,3.7185,,5,d,321278.4,43.2,B-,92.5,0.1,1072.7,8,76,110,Os,1-Mar-2022,J. C. Batchelder and A. M. Hurst and  M. S. Basunia,2026-06-07
72.338,,0.8387489890185084,,,,,,,,,,,75,111,Re,,0,,1-,3.7185,,5,d,321278.4,43.2,B-,92.5,0.1,1072.7,8,76,110,Os,1-Mar-2022,J. C. Batchelder and A. M. Hurst and  M. S. Basunia,2026-06-07
73.364,,0.18347634134779872,,,,,,,,,,,75,111,Re,,0,,1-,3.7185,,5,d,321278.4,43.2,B-,92.5,0.1,1072.7,8,76,110,Os,1-Mar-2022,J. C. Batchelder and A. M. Hurst and  M. S. Basunia,2026-06-07

